_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold,alternative9,alternative10,alternative11,alternative12
1094397414,11/28/2016 19:06:47,2247857569,11/28/2016 19:06:24,false,clixsense,0.9814,40039601,GBR,Y7,Tenby,31.49.1.176,place,place,,,"London__78__84
south west London__67__84",,,,,,,,,south west London__67__84,,London__78__84,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Place,,,,,,,,,,,,,
1094397414,11/28/2016 19:21:02,2247873472,11/28/2016 19:20:43,false,instagc,0.9796,14723284,USA,NY,New York,108.54.57.228,place,place,,,south west London__67__84,,,,,,,,,south west London__67__84,,London__78__84,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Place,,,,,,,,,,,,,
1094397415,11/24/2016 08:16:37,2239198111,11/24/2016 08:16:07,false,neodev,1,11460728,CAN,BC,Burnaby,70.79.16.165,organization,organization,,,"grammar school__148__162
direct grant grammar school__135__162",,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/24/2016 11:33:01,2239449292,11/24/2016 11:32:39,false,tremorgames,0.9752,36826029,CAN,ON,Ottawa,64.231.230.59,"place
organization","place
organization",,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/24/2016 12:35:50,2239552468,11/24/2016 12:34:39,false,elite,0.9668,38636673,USA,NY,New York,107.170.41.154,"organization
place","role
organization",,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/24/2016 12:47:06,2239571735,11/24/2016 12:46:38,false,instagc,0.9655,18531561,CAN,ON,Richmond Hill,99.237.209.161,organization,organization,,,"grammar school__148__162
direct grant grammar school__135__162",,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/24/2016 16:24:09,2239968225,11/24/2016 16:21:59,false,clixsense,0.9617,17950689,GBR,,,147.147.53.210,organization,organization,,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/24/2016 18:21:13,2240227513,11/24/2016 18:20:33,false,prodege,0.9574,38202325,USA,ME,Caribou,45.46.116.185,"role
organization","place
organization",,,"grammar school__148__162
direct grant grammar school__135__162",,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/24/2016 18:42:01,2240263886,11/24/2016 18:41:47,false,clixsense,0.9594,31738779,CAN,,,45.72.221.232,"organization
place",organization,,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/24/2016 23:29:15,2240925924,11/24/2016 23:28:59,false,tasks4dollars,0.9491,40325016,USA,CA,Mountain View,45.58.43.190,other,other,,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/25/2016 02:27:59,2241247867,11/25/2016 02:27:49,false,prodege,0.9657,38227254,CAN,ON,North York,99.226.26.91,organization,organization,,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/25/2016 08:40:46,2241753889,11/25/2016 08:11:20,false,prodege,0.9576,32055370,CAN,NB,Saint John,142.163.88.191,"organization
place
other","place
organization
other",,,"grammar school__148__162
direct grant grammar school__135__162",,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/25/2016 09:29:13,2241814617,11/25/2016 09:28:32,false,clixsense,0.9646,6355877,GBR,J5,North Shields,77.100.1.67,organization,"place
organization",,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/25/2016 11:25:07,2241972532,11/25/2016 11:24:57,false,eup_slw,0.964,32718504,AUS,4,Brisbane,1.132.96.246,organization,organization,,,"grammar school__148__162
direct grant grammar school__135__162",,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/25/2016 13:29:28,2242154175,11/25/2016 13:29:19,false,personaly,0.9545,35407670,USA,WI,Rhinelander,75.143.134.17,organization,organization,,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/25/2016 14:06:48,2242212867,11/25/2016 14:05:11,false,elite,0.9406,39116490,USA,DE,Wilmington,162.223.93.194,place,place,,,direct grant grammar school__135__162,,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397415,11/25/2016 15:50:50,2242401629,11/25/2016 15:49:18,false,elite,0.9576,38416468,USA,DE,Wilmington,104.237.225.84,role,role,,,"grammar school__148__162
direct grant grammar school__135__162",,,,,,,,,direct grant grammar school__135__162,,grammar school__148__162,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397416,11/24/2016 08:08:45,2239189843,11/24/2016 08:08:00,false,neodev,1,11460728,CAN,BC,Burnaby,70.79.16.165,organization,organization,role,,"Independent__180__191
school__192__198
independent school__180__198",,,,,,,,,independent school__180__198,,school__192__198,,Independent__180__191,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397416,11/24/2016 10:31:06,2239370594,11/24/2016 10:26:20,false,clixsense,0.9594,31738779,CAN,,,45.72.221.232,organization,"place
organization",other,,independent school__180__198,,,,,,,,,independent school__180__198,,school__192__198,,Independent__180__191,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397416,11/24/2016 11:25:56,2239439718,11/24/2016 11:25:13,false,tremorgames,0.9752,36826029,CAN,ON,Ottawa,64.231.230.59,"place
organization","place
organization","person
other",,independent school__180__198,,,,,,,,,independent school__180__198,,school__192__198,,Independent__180__191,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397416,11/24/2016 12:02:21,2239489746,11/24/2016 12:02:11,false,neodev,0.9744,40196990,GBR,H5,Loughborough,81.98.103.8,organization,organization,other,,independent school__180__198,,,,,,,,,independent school__180__198,,school__192__198,,Independent__180__191,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397416,11/24/2016 12:19:54,2239522269,11/24/2016 12:18:41,false,elite,0.9668,38636673,USA,NY,New York,107.170.41.154,"organization
place","place
organization",role,,independent school__180__198,,,,,,,,,independent school__180__198,,school__192__198,,Independent__180__191,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397416,11/24/2016 12:40:36,2239560162,11/24/2016 12:40:14,false,instagc,0.9655,18531561,CAN,ON,Richmond Hill,99.237.209.161,organization,organization,other,,independent school__180__198,,,,,,,,,independent school__180__198,,school__192__198,,Independent__180__191,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397416,11/24/2016 15:03:33,2239803570,11/24/2016 15:01:29,false,clixsense,0.9617,17950689,GBR,,,147.147.53.210,"organization
place",organization,other,,independent school__180__198,,,,,,,,,independent school__180__198,,school__192__198,,Independent__180__191,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
1094397416,11/24/2016 16:43:52,2240016889,11/24/2016 16:43:38,false,neodev,0.9599,18881135,CAN,NB,Saint George,174.119.194.25,organization,organization,other,,independent school__180__198,,,,,,,,,independent school__180__198,,school__192__198,,Independent__180__191,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-36#char=0,207","He attended Sheen Mount Primary School, and then went on to attend south west London's Emanuel School from 1969 to 1973, at the time a direct grant grammar school, which became an independent school in 1975.",Organization,,,,,,,,,,,,,
